Match ID,Date,Home Team,Away Team,Stadium,Home Score,Away Score
5376,Saturday 31 December 2005,Middlesbrough,Man City,"Riverside Stadium, Middlesbrough",0,0
5377,Saturday 31 December 2005,Portsmouth,Fulham,"Fratton Park, Portsmouth",1,0
5378,Saturday 31 December 2005,Sunderland,Everton,"Stadium of Light, Sunderland",0,1
5380,Saturday 31 December 2005,Wigan,Blackburn,"DW Stadium, Wigan",0,3
5364,Wednesday 28 December 2005,Arsenal,Portsmouth,"Highbury, London",4,0
5365,Wednesday 28 December 2005,Birmingham,Man Utd,"St Andrews, Birmingham",2,2
5367,Wednesday 28 December 2005,Fulham,Aston Villa,"Craven Cottage, London",3,3
5366,Wednesday 28 December 2005,Everton,Liverpool,"Goodison Park, Liverpool",1,3
5368,Wednesday 28 December 2005,Man City,Chelsea,"Etihad Stadium, Manchester",0,1
5369,Wednesday 28 December 2005,West Brom,Spurs,"The Hawthorns, West Bromwich",2,0
5370,Wednesday 28 December 2005,West Ham,Wigan,"Boleyn Ground, London",0,2
5355,Monday 26 December 2005,Charlton,Arsenal,"The Valley, London",0,1
5356,Monday 26 December 2005,Chelsea,Fulham,"Stamford Bridge, London",3,2
5362,Monday 26 December 2005,Spurs,Birmingham,"White Hart Lane, London",2,0
5357,Monday 26 December 2005,Liverpool,Newcastle,"Anfield, Liverpool",2,0
5358,Monday 26 December 2005,Man Utd,West Brom,"Old Trafford, Manchester",3,0
5359,Monday 26 December 2005,Middlesbrough,Blackburn,"Riverside Stadium, Middlesbrough",0,2
5360,Monday 26 December 2005,Portsmouth,West Ham,"Fratton Park, Portsmouth",1,1
5361,Monday 26 December 2005,Sunderland,Bolton,"Stadium of Light, Sunderland",0,0
5363,Monday 26 December 2005,Wigan,Man City,"DW Stadium, Wigan",4,3
5354,Monday 26 December 2005,Aston Villa,Everton,"Villa Park, Birmingham",4,0
5353,Sunday 18 December 2005,Middlesbrough,Spurs,"Riverside Stadium, Middlesbrough",3,3
5352,Sunday 18 December 2005,Arsenal,Chelsea,"Highbury, London",0,2
5345,Saturday 17 December 2005,Aston Villa,Man Utd,"Villa Park, Birmingham",0,2
5346,Saturday 17 December 2005,Everton,Bolton,"Goodison Park, Liverpool",0,4
5347,Saturday 17 December 2005,Fulham,Blackburn,"Craven Cottage, London",2,1
5349,Saturday 17 December 2005,Portsmouth,West Brom,"Fratton Park, Portsmouth",1,0
5350,Saturday 17 December 2005,West Ham,Newcastle,"Boleyn Ground, London",2,4
5351,Saturday 17 December 2005,Wigan,Charlton,"DW Stadium, Wigan",3,0
5348,Saturday 17 December 2005,Man City,Birmingham,"Etihad Stadium, Manchester",4,1
5343,Wednesday 14 December 2005,Everton,West Ham,"Goodison Park, Liverpool",1,2
5344,Wednesday 14 December 2005,Man Utd,Wigan,"Old Trafford, Manchester",4,0
5342,Monday 12 December 2005,Spurs,Portsmouth,"White Hart Lane, London",3,1
5341,Sunday 11 December 2005,Man Utd,Everton,"Old Trafford, Manchester",1,1
5338,Saturday 10 December 2005,Liverpool,Middlesbrough,"Anfield, Liverpool",2,0
5333,Saturday 10 December 2005,Birmingham,Fulham,"St Andrews, Birmingham",1,0
5334,Saturday 10 December 2005,Blackburn,West Ham,"Ewood Park, Blackburn",3,2
5335,Saturday 10 December 2005,Bolton,Aston Villa,"Macron Stadium, Bolton",1,1
5336,Saturday 10 December 2005,Charlton,Sunderland,"The Valley, London",2,0
5337,Saturday 10 December 2005,Chelsea,Wigan,"Stamford Bridge, London",1,0
5340,Saturday 10 December 2005,West Brom,Man City,"The Hawthorns, West Bromwich",2,0
5339,Saturday 10 December 2005,Newcastle,Arsenal,"Sports Direct Arena, Newcastle",1,0
5332,Monday 5 December 2005,Birmingham,West Ham,"St Andrews, Birmingham",1,2
5331,Sunday 4 December 2005,Charlton,Man City,"The Valley, London",2,5
5323,Saturday 3 December 2005,Blackburn,Everton,"Ewood Park, Blackburn",0,2
5324,Saturday 3 December 2005,Bolton,Arsenal,"Macron Stadium, Bolton",2,0
5325,Saturday 3 December 2005,Chelsea,Middlesbrough,"Stamford Bridge, London",1,0
5327,Saturday 3 December 2005,Man Utd,Portsmouth,"Old Trafford, Manchester",3,0
5326,Saturday 3 December 2005,Liverpool,Wigan,"Anfield, Liverpool",3,0
5328,Saturday 3 December 2005,Newcastle,Aston Villa,"Sports Direct Arena, Newcastle",1,1
5329,Saturday 3 December 2005,Spurs,Sunderland,"White Hart Lane, London",3,2
5330,Saturday 3 December 2005,West Brom,Fulham,"The Hawthorns, West Bromwich",0,0
5322,Wednesday 30 November 2005,Sunderland,Liverpool,"Stadium of Light, Sunderland",0,2
5318,Sunday 27 November 2005,Everton,Newcastle,"Goodison Park, Liverpool",1,0
5319,Sunday 27 November 2005,Fulham,Bolton,"Craven Cottage, London",2,1
5320,Sunday 27 November 2005,Middlesbrough,West Brom,"Riverside Stadium, Middlesbrough",2,2
5321,Sunday 27 November 2005,West Ham,Man Utd,"Boleyn Ground, London",1,2
5312,Saturday 26 November 2005,Arsenal,Blackburn,"Highbury, London",3,0
5313,Saturday 26 November 2005,Aston Villa,Charlton,"Villa Park, Birmingham",1,0
5314,Saturday 26 November 2005,Man City,Liverpool,"Etihad Stadium, Manchester",0,1
5316,Saturday 26 November 2005,Sunderland,Birmingham,"Stadium of Light, Sunderland",0,1
5317,Saturday 26 November 2005,Wigan,Spurs,"DW Stadium, Wigan",1,2
5315,Saturday 26 November 2005,Portsmouth,Chelsea,"Fratton Park, Portsmouth",0,2
5311,Sunday 20 November 2005,Spurs,West Ham,"White Hart Lane, London",1,1
5310,Sunday 20 November 2005,Middlesbrough,Fulham,"Riverside Stadium, Middlesbrough",3,2
5309,Saturday 19 November 2005,Wigan,Arsenal,"DW Stadium, Wigan",2,3
5303,Saturday 19 November 2005,Charlton,Man Utd,"The Valley, London",1,3
5304,Saturday 19 November 2005,Chelsea,Newcastle,"Stamford Bridge, London",3,0
5305,Saturday 19 November 2005,Liverpool,Portsmouth,"Anfield, Liverpool",3,0
5306,Saturday 19 November 2005,Man City,Blackburn,"Etihad Stadium, Manchester",0,0
5307,Saturday 19 November 2005,Sunderland,Aston Villa,"Stadium of Light, Sunderland",1,3
5308,Saturday 19 November 2005,West Brom,Everton,"The Hawthorns, West Bromwich",4,0
5302,Monday 7 November 2005,Bolton,Spurs,"Macron Stadium, Bolton",1,0
5300,Sunday 6 November 2005,Everton,Middlesbrough,"Goodison Park, Liverpool",1,0
5301,Sunday 6 November 2005,Man Utd,Chelsea,"Old Trafford, Manchester",1,0
5294,Saturday 5 November 2005,Aston Villa,Liverpool,"Villa Park, Birmingham",0,2
5293,Saturday 5 November 2005,Arsenal,Sunderland,"Highbury, London",3,1
5295,Saturday 5 November 2005,Blackburn,Charlton,"Ewood Park, Blackburn",4,1
5296,Saturday 5 November 2005,Fulham,Man City,"Craven Cottage, London",2,1
5297,Saturday 5 November 2005,Newcastle,Birmingham,"Sports Direct Arena, Newcastle",1,0
5299,Saturday 5 November 2005,West Ham,West Brom,"Boleyn Ground, London",1,0
5298,Saturday 5 November 2005,Portsmouth,Wigan,"Fratton Park, Portsmouth",0,2
5292,Monday 31 October 2005,Man City,Aston Villa,"Etihad Stadium, Manchester",3,1
5291,Sunday 30 October 2005,West Brom,Newcastle,"The Hawthorns, West Bromwich",0,3
5283,Saturday 29 October 2005,Birmingham,Everton,"St Andrews, Birmingham",0,1
5284,Saturday 29 October 2005,Charlton,Bolton,"The Valley, London",0,1
5285,Saturday 29 October 2005,Chelsea,Blackburn,"Stamford Bridge, London",4,2
5287,Saturday 29 October 2005,Middlesbrough,Man Utd,"Riverside Stadium, Middlesbrough",4,1
5290,Saturday 29 October 2005,Wigan,Fulham,"DW Stadium, Wigan",1,0
5289,Saturday 29 October 2005,Spurs,Arsenal,"White Hart Lane, London",1,1
5286,Saturday 29 October 2005,Liverpool,West Ham,"Anfield, Liverpool",2,0
5288,Saturday 29 October 2005,Sunderland,Portsmouth,"Stadium of Light, Sunderland",1,4
5281,Sunday 23 October 2005,Newcastle,Sunderland,"Sports Direct Arena, Newcastle",3,2
5279,Sunday 23 October 2005,Bolton,West Brom,"Macron Stadium, Bolton",2,0
5282,Sunday 23 October 2005,West Ham,Middlesbrough,"Boleyn Ground, London",2,1
5280,Sunday 23 October 2005,Everton,Chelsea,"Goodison Park, Liverpool",1,1
5275,Saturday 22 October 2005,Blackburn,Birmingham,"Ewood Park, Blackburn",2,0
5273,Saturday 22 October 2005,Arsenal,Man City,"Highbury, London",1,0
5274,Saturday 22 October 2005,Aston Villa,Wigan,"Villa Park, Birmingham",0,2
5276,Saturday 22 October 2005,Fulham,Liverpool,"Craven Cottage, London",2,0
5277,Saturday 22 October 2005,Man Utd,Spurs,"Old Trafford, Manchester",1,1
5278,Saturday 22 October 2005,Portsmouth,Charlton,"Fratton Park, Portsmouth",1,2
5272,Monday 17 October 2005,Charlton,Fulham,"The Valley, London",1,1
5270,Sunday 16 October 2005,Birmingham,Aston Villa,"St Andrews, Birmingham",0,1
5271,Sunday 16 October 2005,Man City,West Ham,"Etihad Stadium, Manchester",2,1
5269,Saturday 15 October 2005,Wigan,Newcastle,"DW Stadium, Wigan",1,0
5263,Saturday 15 October 2005,Chelsea,Bolton,"Stamford Bridge, London",5,1
5264,Saturday 15 October 2005,Liverpool,Blackburn,"Anfield, Liverpool",1,0
5266,Saturday 15 October 2005,Sunderland,Man Utd,"Stadium of Light, Sunderland",1,3
5267,Saturday 15 October 2005,Spurs,Everton,"White Hart Lane, London",2,0
5268,Saturday 15 October 2005,West Brom,Arsenal,"The Hawthorns, West Bromwich",2,1
5265,Saturday 15 October 2005,Middlesbrough,Portsmouth,"Riverside Stadium, Middlesbrough",1,1
5261,Sunday 2 October 2005,Man City,Everton,"Etihad Stadium, Manchester",2,0
5262,Sunday 2 October 2005,Wigan,Bolton,"DW Stadium, Wigan",2,1
5258,Sunday 2 October 2005,Arsenal,Birmingham,"Highbury, London",1,0
5259,Sunday 2 October 2005,Aston Villa,Middlesbrough,"Villa Park, Birmingham",2,3
5260,Sunday 2 October 2005,Liverpool,Chelsea,"Anfield, Liverpool",1,4
5253,Saturday 1 October 2005,Blackburn,West Brom,"Ewood Park, Blackburn",2,0
5254,Saturday 1 October 2005,Charlton,Spurs,"The Valley, London",2,3
5255,Saturday 1 October 2005,Fulham,Man Utd,"Craven Cottage, London",2,3
5256,Saturday 1 October 2005,Portsmouth,Newcastle,"Fratton Park, Portsmouth",0,0
5257,Saturday 1 October 2005,Sunderland,West Ham,"Stadium of Light, Sunderland",1,1
5252,Monday 26 September 2005,Spurs,Fulham,"White Hart Lane, London",1,0
5251,Sunday 25 September 2005,Middlesbrough,Sunderland,"Riverside Stadium, Middlesbrough",0,2
5245,Saturday 24 September 2005,Chelsea,Aston Villa,"Stamford Bridge, London",2,1
5246,Saturday 24 September 2005,Everton,Wigan,"Goodison Park, Liverpool",0,1
5247,Saturday 24 September 2005,Man Utd,Blackburn,"Old Trafford, Manchester",1,2
5244,Saturday 24 September 2005,Bolton,Portsmouth,"Macron Stadium, Bolton",1,0
5243,Saturday 24 September 2005,Birmingham,Liverpool,"St Andrews, Birmingham",2,2
5248,Saturday 24 September 2005,Newcastle,Man City,"Sports Direct Arena, Newcastle",1,0
5249,Saturday 24 September 2005,West Brom,Charlton,"The Hawthorns, West Bromwich",1,2
5250,Saturday 24 September 2005,West Ham,Arsenal,"Boleyn Ground, London",0,0
5242,Monday 19 September 2005,Arsenal,Everton,"Highbury, London",2,0
5239,Sunday 18 September 2005,Liverpool,Man Utd,"Anfield, Liverpool",0,0
5238,Sunday 18 September 2005,Blackburn,Newcastle,"Ewood Park, Blackburn",0,3
5241,Sunday 18 September 2005,Wigan,Middlesbrough,"DW Stadium, Wigan",1,1
5240,Sunday 18 September 2005,Man City,Bolton,"Etihad Stadium, Manchester",0,1
5234,Saturday 17 September 2005,Charlton,Chelsea,"The Valley, London",0,2
5235,Saturday 17 September 2005,Fulham,West Ham,"Craven Cottage, London",1,2
5236,Saturday 17 September 2005,Portsmouth,Birmingham,"Fratton Park, Portsmouth",1,1
5237,Saturday 17 September 2005,Sunderland,West Brom,"Stadium of Light, Sunderland",1,1
5233,Saturday 17 September 2005,Aston Villa,Spurs,"Villa Park, Birmingham",1,1
5232,Monday 12 September 2005,West Ham,Aston Villa,"Boleyn Ground, London",4,0
5231,Sunday 11 September 2005,Bolton,Blackburn,"Macron Stadium, Bolton",0,0
5223,Saturday 10 September 2005,Birmingham,Charlton,"St Andrews, Birmingham",0,1
5224,Saturday 10 September 2005,Chelsea,Sunderland,"Stamford Bridge, London",2,0
5225,Saturday 10 September 2005,Everton,Portsmouth,"Goodison Park, Liverpool",0,1
5226,Saturday 10 September 2005,Man Utd,Man City,"Old Trafford, Manchester",1,1
5228,Saturday 10 September 2005,Newcastle,Fulham,"Sports Direct Arena, Newcastle",1,1
5229,Saturday 10 September 2005,Spurs,Liverpool,"White Hart Lane, London",0,0
5230,Saturday 10 September 2005,West Brom,Wigan,"The Hawthorns, West Bromwich",1,2
5227,Saturday 10 September 2005,Middlesbrough,Arsenal,"Riverside Stadium, Middlesbrough",2,1
5221,Sunday 28 August 2005,Middlesbrough,Charlton,"Riverside Stadium, Middlesbrough",0,3
5222,Sunday 28 August 2005,Newcastle,Man Utd,"Sports Direct Arena, Newcastle",0,2
5218,Saturday 27 August 2005,West Brom,Birmingham,"The Hawthorns, West Bromwich",2,3
5214,Saturday 27 August 2005,Aston Villa,Blackburn,"Villa Park, Birmingham",1,0
5215,Saturday 27 August 2005,Fulham,Everton,"Craven Cottage, London",1,0
5216,Saturday 27 August 2005,Man City,Portsmouth,"Etihad Stadium, Manchester",2,1
5217,Saturday 27 August 2005,Spurs,Chelsea,"White Hart Lane, London",0,2
5219,Saturday 27 August 2005,West Ham,Bolton,"Boleyn Ground, London",1,2
5220,Saturday 27 August 2005,Wigan,Sunderland,"DW Stadium, Wigan",1,0
5210,Wednesday 24 August 2005,Arsenal,Fulham,"Highbury, London",4,1
5213,Wednesday 24 August 2005,Chelsea,West Brom,"Stamford Bridge, London",4,0
5211,Wednesday 24 August 2005,Blackburn,Spurs,"Ewood Park, Blackburn",0,0
5212,Wednesday 24 August 2005,Bolton,Newcastle,"Macron Stadium, Bolton",2,0
5207,Tuesday 23 August 2005,Birmingham,Middlesbrough,"St Andrews, Birmingham",0,3
5208,Tuesday 23 August 2005,Portsmouth,Aston Villa,"Fratton Park, Portsmouth",1,1
5209,Tuesday 23 August 2005,Sunderland,Man City,"Stadium of Light, Sunderland",1,2
5205,Sunday 21 August 2005,Bolton,Everton,"Macron Stadium, Bolton",0,1
5206,Sunday 21 August 2005,Chelsea,Arsenal,"Stamford Bridge, London",1,0
5201,Saturday 20 August 2005,Man Utd,Aston Villa,"Old Trafford, Manchester",1,0
5198,Saturday 20 August 2005,Blackburn,Fulham,"Ewood Park, Blackburn",2,1
5199,Saturday 20 August 2005,Charlton,Wigan,"The Valley, London",1,0
5200,Saturday 20 August 2005,Liverpool,Sunderland,"Anfield, Liverpool",1,0
5202,Saturday 20 August 2005,Newcastle,West Ham,"Sports Direct Arena, Newcastle",0,0
5203,Saturday 20 August 2005,Spurs,Middlesbrough,"White Hart Lane, London",2,0
5204,Saturday 20 August 2005,West Brom,Portsmouth,"The Hawthorns, West Bromwich",2,1
5197,Saturday 20 August 2005,Birmingham,Man City,"St Andrews, Birmingham",1,2
5195,Sunday 14 August 2005,Arsenal,Newcastle,"Highbury, London",2,0
5196,Sunday 14 August 2005,Wigan,Chelsea,"DW Stadium, Wigan",0,1
5188,Saturday 13 August 2005,Everton,Man Utd,"Goodison Park, Liverpool",0,2
5187,Saturday 13 August 2005,Aston Villa,Bolton,"Villa Park, Birmingham",2,2
5189,Saturday 13 August 2005,Fulham,Birmingham,"Craven Cottage, London",0,0
5190,Saturday 13 August 2005,Man City,West Brom,"Etihad Stadium, Manchester",0,0
5192,Saturday 13 August 2005,Portsmouth,Spurs,"Fratton Park, Portsmouth",0,2
5193,Saturday 13 August 2005,Sunderland,Charlton,"Stadium of Light, Sunderland",1,3
5194,Saturday 13 August 2005,West Ham,Blackburn,"Boleyn Ground, London",3,1
5191,Saturday 13 August 2005,Middlesbrough,Liverpool,"Riverside Stadium, Middlesbrough",0,0
