Match ID,Referee,Attendance,Kick Off,HT Score,Home Goals,Home RC events,Away Goals,Away RC events,Home Assists,Away Assists,King of the Match,Home Possession %,Away Possession %,Home Shots on target,Away Shots on target,Home Shots,Away Shots,Home Touches,Away Touches,Home Passes,Away Passes,Home Tackles,Away Tackles,Home Clearances,Away Clearances,Home Corners,Away Corners,Home Offsides,Away Offsides,Home Yellow cards,Away Yellow cards,Home Red cards,Away Red cards,Home Fouls conceded,Away Fouls conceded
46719,Jonathan Moss,"73,556",16:00,2-0,"Andreas Pereira 17'
Davy Pröpper 19' (og) Own
Marcus Rashford 66'",,Lewis Dunk 64',,"Anthony Martial 17', 66'",Pascal Groß 64',Anthony Martial,42.7,57.3,11,2,21,6,577,709,359,483,24,28,11,13,5,2,0,4,2,5,0,0,10,14
46724,Anthony Taylor,"31,607",16:00,1-0,"Rúben Neves 41'
Raúl Jiménez 84'",,Trézéguet 90 +2',,"João Moutinho 41'
Adama Traoré 84'",,Raúl Jiménez,50.1,49.9,5,4,17,13,594,589,385,375,14,20,28,15,6,3,0,1,4,3,0,0,17,8
46718,Michael Oliver,"53,324",18:30,2-0,"Fabinho 6'
Mohamed Salah 13'
Sadio Mané 51'",,Bernardo Silva 78',,"Andrew Robertson 13'
Jordan Henderson 51'",,Sadio Mané,45,55,5,3,12,18,609,717,416,507,13,15,27,24,4,13,3,5,0,2,0,0,10,5
46716,Mike Dean,"40,525",14:30,0-0,"Tammy Abraham 52'
Christian Pulisic 79'",,,,Willian 52',,Tammy Abraham,60.6,39.4,5,1,23,3,774,559,572,377,19,19,9,21,7,0,0,0,3,2,0,0,9,17
46715,Kevin Friend,"20,255",17:00,2-0,"Ashley Barnes 11'
Chris Wood 44'
Roberto Jiménez 54' (og) Own",,,,"James Tarkowski 11'
Dwight McNeil 44'",,Nick Pope,40,60,12,4,14,7,496,633,299,459,7,14,21,21,11,4,7,1,2,1,0,0,17,10
46720,Martin Atkinson,"44,424",17:00,1-1,"DeAndre Yedlin 42'
Ciaran Clark 52'",,Harry Wilson 14',,,Ryan Fraser 14',Ciaran Clark,33.7,66.3,9,3,21,15,486,781,279,559,17,15,30,24,5,4,4,1,2,0,0,0,10,5
46722,Paul Tierney,"29,754",17:00,0-1,Danny Ings 50',,"Tom Davies 4'
Richarlison 75'",,,"Mason Holgate 4'
Djibril Sidibé 75'",Richarlison de Andrade,47.3,52.7,3,5,4,24,543,593,341,373,10,24,24,21,5,9,2,0,1,1,0,0,12,12
46723,Graham Scott,"59,781",17:00,0-0,Son Heung-Min 58',,George Baldock 78',,,David McGoldrick 78',Heung-Min Son,61.1,38.9,5,4,17,14,806,591,602,378,19,27,19,23,4,4,1,6,2,2,0,0,6,9
46717,Chris Kavanagh,"32,209",19:30,0-0,"Jamie Vardy 68'
James Maddison 75'",,,,"Youri Tielemans 68'
Jamie Vardy 75'",,Jamie Vardy,50.2,49.8,7,1,19,8,690,673,486,478,19,18,19,15,5,4,1,2,1,1,0,0,10,10
46721,Andre Marriner,"27,074",22:00,0-1,,,"Gerard Deulofeu 2'
Andre Gray 52'",Christian Kabasele 65',,Gerard Deulofeu 52',Gerard Deulofeu,65.8,34.2,5,2,17,12,832,522,597,316,18,25,9,36,10,4,1,0,1,2,0,1,7,13
46709,Paul Tierney,"25,480",16:00,0-0,,,"Çaglar Söyüncü 57'
Jamie Vardy 88'",,,Demarai Gray 88',Jamie Vardy,44.2,55.8,3,5,12,14,548,634,334,431,19,22,12,24,5,6,2,1,2,2,0,0,15,16
46710,Martin Atkinson,"39,001",18:30,0-0,Cenk Tosun 90 +7',,Dele Alli 63',Son Heung-Min 79',Lucas Digne 90 +7',Son Heung-Min 63',Lucas Digne,47.3,52.7,3,2,7,5,567,651,375,443,26,15,8,24,5,2,1,2,1,2,0,1,9,8
46707,Chris Kavanagh,"10,669",14:30,1-0,Joshua King 45',,,,Adam Smith 45',,Joshua King,42.6,57.4,6,4,13,15,581,700,366,488,13,18,33,11,4,10,1,4,4,3,0,0,14,12
46705,Michael Oliver,"60,383",17:00,1-0,Pierre-Emerick Aubameyang 21',,Raúl Jiménez 76',,Alexandre Lacazette 21',João Moutinho 76',Pierre-Emerick Aubameyang,57.5,42.5,4,8,10,24,766,613,539,397,16,22,20,21,8,9,2,2,0,2,0,0,6,15
46706,Jonathan Moss,"41,878",17:00,1-0,Trézéguet 21',,"Andrew Robertson 87'
Sadio Mané 90 +4'",,John McGinn 21',"Sadio Mané 87'
Trent Alexander-Arnold 90 +4'",Sadio Mané,26.3,73.7,2,6,4,25,447,860,226,634,20,17,47,21,2,10,3,2,1,2,0,0,12,9
46708,Kevin Friend,"30,539",17:00,0-0,"Leandro Trossard 68'
Shane Duffy 84'",,,,"Martín Montoya 68'
Leandro Trossard 84'",,Lewis Dunk,58.5,41.5,5,0,21,7,733,572,538,391,19,13,5,19,8,3,3,1,0,1,0,0,11,8
46711,Lee Mason,"53,922",17:00,0-1,"Sergio Agüero 70'
Kyle Walker 86'",,James Ward-Prowse 13',,Kyle Walker 70',,Kevin De Bruyne,75.3,24.7,4,3,26,3,885,461,639,225,9,20,5,76,17,0,3,0,3,1,0,0,11,10
46712,Simon Hooper,"31,131",17:00,3-0,"John Lundstram 17', 43'
John Fleck 44'",,,,"Lys Mousset 17', 43', 44'",,John Lundstram,45.6,54.4,6,0,13,6,563,627,384,460,17,5,23,17,7,6,1,0,1,2,0,0,8,12
46714,Stuart Attwell,"59,907",17:00,0-2,"Fabián Balbuena 73'
Robert Snodgrass 90'",,"Ciaran Clark 16'
Federico Fernández 22'
Jonjo Shelvey 51'",,Manuel Lanzini 90',"Joelinton 16'
Jetro Willems 22'",Jetro Willems,69.5,30.5,6,9,16,12,788,454,583,262,13,18,12,40,7,3,1,4,2,1,0,0,10,7
46713,Anthony Taylor,"21,011",19:30,0-1,Gerard Deulofeu 80' (pen),,"Tammy Abraham 5'
Christian Pulisic 55'",,,"Jorginho 5'
Tammy Abraham 55'",Tammy Abraham,32.8,67.2,3,10,12,16,555,991,373,793,16,16,20,17,1,6,0,0,4,2,0,0,8,5
46700,Kevin Friend,"46,019",16:00,1-0,Jamaal Lascelles 37',Sean Longstaff 82',Jonny 73',,Federico Fernández 37',,Adama Traoré,43.1,56.9,2,5,13,13,595,720,405,533,13,18,28,17,3,6,1,1,2,2,1,0,8,16
46695,Martin Atkinson,"60,345",18:30,2-1,"Sokratis 7'
David Luiz 9'",,"Luka Milivojevic 32' (pen)
Jordan Ayew 52'",,Granit Xhaka 7',James McArthur 52',Sokratis Papastathopoulos,56.2,43.8,6,4,15,10,639,554,444,345,21,14,18,26,12,5,1,1,2,0,0,0,18,9
46698,Anthony Taylor,"53,222",18:30,0-1,"Jordan Henderson 52'
Mohamed Salah 75' (pen)",,Harry Kane 1',,,,Mohamed Salah,68,32,13,4,21,11,836,523,631,298,20,16,8,35,8,3,0,4,3,3,0,0,9,11
46701,Stuart Attwell,"27,108",18:30,0-2,Onel Hernández 88',,"Scott McTominay 21'
Marcus Rashford 30'
Anthony Martial 73'",,,"Daniel James 30'
Marcus Rashford 73'",Marcus Rashford,46.1,53.9,3,11,10,21,619,692,417,480,26,24,16,13,1,10,1,0,2,2,0,0,13,10
46699,Graham Scott,"54,506",14:30,0-0,"Raheem Sterling 46'
David Silva 65'
Ilkay Gündogan 70'",Fernandinho 87',,,Kevin De Bruyne 65',,Kevin De Bruyne,63.1,36.9,10,5,26,11,794,537,597,341,13,10,18,27,13,7,1,2,1,1,1,0,10,5
46696,Andy Madley,"30,529",17:00,1-1,"Pascal Groß 15'
Neal Maupay 80' (pen)
Lucas Digne 90 +4' (og) Own",,"Adam Webster 20' (og) Own
Dominic Calvert-Lewin 74'",,,Mason Holgate 74',Neal Maupay,55.5,44.5,4,6,8,10,720,613,533,425,18,17,8,14,0,5,3,2,2,1,0,0,12,12
46703,Mike Dean,"20,821",17:00,0-0,,,,,,,Diego Rico,40.2,59.8,3,5,7,15,545,713,337,501,20,16,23,21,5,10,5,3,5,3,0,0,14,8
46704,David Coote,"59,878",17:00,1-0,Robert Snodgrass 44',,Lys Mousset 69',,Andriy Yarmolenko 44',Enda Stevens 69',Lys Mousset,60.8,39.2,4,4,12,10,724,551,545,357,12,11,8,27,10,4,4,4,2,2,0,0,7,10
46697,Michael Oliver,"20,975",19:30,0-2,"Jay Rodriguez 86'
Dwight McNeil 89'",,"Christian Pulisic 21', 45', 56'
Willian 58'",,"Robbie Brady 86', 89'","Willian 45'
Mason Mount 56'
Tammy Abraham 58'",Christian Pulisic,36.7,63.3,5,7,13,16,577,882,390,691,16,13,16,20,5,6,1,0,3,2,0,0,7,8
46702,Andre Marriner,"28,762",22:00,0-5,,Ryan Bertrand 12',"Ben Chilwell 10'
Youri Tielemans 17'
Ayoze Pérez 19', 39', 57'
Jamie Vardy 45', 58', 90 +4' (pen)
James Maddison 85'",,,"Youri Tielemans 19'
Ben Chilwell 39', 58'
Harvey Barnes 57'",Jamie Vardy,27.4,72.6,3,15,6,25,483,925,272,709,20,26,18,8,2,7,1,0,0,0,1,0,3,12
46692,Mike Dean,"30,775",22:00,1-0,Lys Mousset 30',,,,Jack O'Connell 30',,Lys Mousset,31.4,68.6,2,3,8,9,492,835,287,633,21,17,25,12,7,12,1,1,4,4,0,0,10,12
46691,Martin Atkinson,"73,737",18:30,1-0,Marcus Rashford 36',,Adam Lallana 85',,Daniel James 36',Andrew Robertson 85',Marcus Rashford,32,68,2,4,7,10,509,842,299,652,10,18,29,17,3,1,4,1,0,1,0,0,6,14
46689,Paul Tierney,"39,263",14:30,1-0,"Bernard 17'
Gylfi Sigurdsson 90 +2'",,,,"Theo Walcott 17'
Richarlison 90 +2'",,Bernard Anício Caldeira Duarte,51.3,48.7,10,4,19,8,596,592,390,384,24,13,9,26,11,2,9,4,2,2,0,0,15,15
46686,Lee Mason,"10,669",17:00,0-0,,,,,,,Diego Rico,47.7,52.3,2,1,11,10,618,663,407,469,16,14,23,33,6,7,2,2,1,3,0,0,8,11
46685,David Coote,"41,826",17:00,1-1,"Jack Grealish 45 +2'
Matt Targett 90 +4'",,Adam Webster 21',Aaron Mooy 35',"Frederic Guilbert 45 +2'
Jack Grealish 90 +4'",Pascal Groß 21',Jack Grealish,48.9,51.1,8,5,24,20,651,659,441,475,6,11,16,28,7,5,1,0,1,2,0,1,9,17
46687,Andre Marriner,"40,513",17:00,0-0,Marcos Alonso 73',,,,Callum Hudson-Odoi 73',,Marcos Alonso,71.1,28.9,8,0,16,5,851,441,634,258,23,12,16,31,11,0,1,1,2,1,0,0,9,12
46690,Jonathan Moss,"32,105",17:00,1-1,"Jamie Vardy 45'
Youri Tielemans 74'",,Chris Wood 26',,"Harvey Barnes 45', 74'",Dwight McNeil 26',Jamie Vardy,64.5,35.5,3,4,19,13,770,504,556,303,22,15,20,22,9,4,2,3,0,3,0,0,4,10
46693,Chris Kavanagh,"58,754",17:00,0-1,Dele Alli 86',,Abdoulaye Doucouré 6',,,Daryl Janmaat 6',Bamidele Alli,69.4,30.6,2,2,12,7,908,503,686,313,11,20,6,52,11,2,5,1,4,3,0,0,5,9
46694,Peter Bankes,"30,915",17:00,0-0,Raúl Jiménez 61' (pen),,Danny Ings 53',,,,Raúl Jiménez,57,43,1,5,4,14,688,559,511,385,11,9,10,19,1,3,1,2,3,2,0,0,10,17
46688,Anthony Taylor,"25,480",19:30,0-2,,,"Gabriel Jesus 39'
David Silva 41'",,,"Bernardo Silva 39'
Raheem Sterling 41'",David Silva,28.7,71.3,2,10,7,21,469,868,276,682,13,11,26,13,1,8,3,2,1,1,0,0,8,10
46675,Martin Atkinson,"60,326",16:00,1-0,David Luiz 9',,,,Nicolas Pépé 9',,David Luiz Moreira Marinho,52.5,47.5,2,2,12,10,653,643,443,403,23,14,17,31,14,5,0,0,1,2,0,0,12,6
46679,Craig Pawson,"54,435",16:00,0-0,,,"Adama Traoré 80', 90 +4'",,,"Raúl Jiménez 80', 90 +4'",Adama Traoré,76,24,2,2,18,7,917,423,714,230,14,18,5,43,9,1,1,2,5,2,0,0,11,14
46682,Paul Tierney,"31,473",16:00,1-3,Danny Ings 30',,"Tammy Abraham 17'
Mason Mount 24'
N'Golo Kanté 40'
Michy Batshuayi 89'",,,"Callum Hudson-Odoi 17'
Willian 24'
Marcos Alonso 40'
Christian Pulisic 89'",Tammy Abraham,43.3,56.7,3,7,10,13,585,715,400,528,23,19,12,19,3,4,1,0,0,1,0,0,8,15
46680,Mike Dean,"51,198",18:30,0-0,Matthew Longstaff 72',,,,Jetro Willems 72',,Matthew Longstaff,31.9,68.1,2,3,12,12,450,757,281,594,12,11,17,7,4,6,1,2,3,3,0,0,12,10
46676,Jonathan Moss,"30,610",14:30,2-0,"Neal Maupay 3'
Aaron Connolly 32', 65'",,,,Lewis Dunk 65',,Aaron Connolly,47.7,52.3,6,3,17,8,713,750,494,547,22,23,19,15,4,4,1,1,2,1,0,0,11,7
46677,Graham Scott,"20,650",17:00,0-0,Jeff Hendrick 72',,,Séamus Coleman 56',Ashley Westwood 72',,Nick Pope,40.8,59.2,3,2,9,11,514,636,327,471,15,9,22,15,7,9,5,1,2,1,0,1,5,12
46678,Chris Kavanagh,"53,322",17:00,1-0,"Sadio Mané 40'
James Milner 90 +5' (pen)",,James Maddison 80',,James Milner 40',Ayoze Pérez 80',Sadio Mané,50.7,49.3,8,1,18,2,733,681,494,478,19,16,25,27,4,6,3,2,1,4,0,0,9,17
46681,Andy Madley,"27,045",17:00,0-2,Josip Drmic 87',,"Wesley 14', 30'
Jack Grealish 49'
Conor Hourihane 61'
Douglas Luiz 83'",,,"Anwar El Ghazi 14', 49'
Conor Hourihane 30'
Matt Targett 61'
Wesley 83'",Wesley Moraes,57.6,42.4,5,12,21,22,698,570,472,345,20,16,20,34,10,6,0,1,1,3,0,0,14,17
46683,Andre Marriner,"20,811",17:00,0-0,,,,,,,Dean Henderson,39.5,60.5,2,3,8,9,542,760,360,554,17,15,34,27,7,7,2,3,0,2,0,0,7,6
46684,Michael Oliver,"59,912",19:30,0-0,Sébastien Haller 54',,"Patrick van Aanholt 63' (pen)
Jordan Ayew 87'",,Ryan Fredericks 54',Martin Kelly 87',Patrick van Aanholt,51.7,48.3,4,4,9,7,678,668,519,489,19,10,14,18,2,2,2,4,3,2,0,0,11,7
46671,Kevin Friend,"73,201",22:00,1-0,Scott McTominay 45',,Pierre-Emerick Aubameyang 58',,Marcus Rashford 45',Bukayo Saka 58',Pierre-Emerick Aubameyang,54.8,45.2,4,5,16,10,631,563,440,364,15,19,7,14,8,7,2,4,4,2,0,0,18,13
46670,Craig Pawson,"32,168",18:30,1-0,"Ricardo Pereira 16'
Jamie Vardy 54', 64'
Paul Dummett 57' (og) Own
Wilfred Ndidi 90'",,,Isaac Hayden 43',"Harvey Barnes 54'
Marc Albrighton 64'
Jonny Evans 90'",,Jamie Vardy,68.9,31.1,5,0,13,3,918,520,724,328,24,17,8,24,9,0,0,1,1,1,0,1,12,9
46672,Anthony Taylor,"31,774",14:30,0-0,,,Georginio Wijnaldum 70',,,,Virgil van Dijk,29.6,70.4,2,4,12,16,479,896,291,708,11,11,29,25,6,5,0,1,1,1,0,0,8,4
46666,Stuart Attwell,"10,729",17:00,1-1,"Joshua King 17'
Callum Wilson 46'",,"Andriy Yarmolenko 10'
Aaron Cresswell 74'",,"Nathan Aké 17'
Joshua King 46'","Sébastien Haller 10'
Felipe Anderson 74'",Joshua King,49.1,50.9,5,6,13,17,672,653,456,478,8,23,21,16,6,6,2,2,3,1,0,0,7,8
46665,Lee Mason,"41,546",17:00,1-0,"Anwar El Ghazi 33'
John McGinn 79'",,"Jay Rodriguez 68'
Chris Wood 81'",,"Frederic Guilbert 33'
Trézéguet 79'","Erik Pieters 68'
Matthew Lowton 81'",John McGinn,60.2,39.8,3,3,16,10,610,438,416,281,14,13,13,16,7,3,2,0,1,4,0,0,10,16
46667,Chris Kavanagh,"40,683",17:00,0-0,"Jorginho 50' (pen)
Willian 76'",,,,Callum Hudson-Odoi 76',,Mason Mount,52.6,47.4,10,1,24,8,760,704,568,502,18,21,15,25,5,2,1,2,2,3,0,0,5,13
46668,Jonathan Moss,"25,477",17:00,1-0,"Luka Milivojevic 21' (pen)
Andros Townsend 90 +2'",,,,Wilfried Zaha 90 +2',,Luka Milivojevic,44.6,55.4,3,3,15,10,620,726,415,524,18,17,13,22,5,5,2,1,3,1,0,0,14,10
46673,Graham Scott,"59,645",17:00,2-1,"Tanguy Ndombele 24'
Harry Kane 43'",Serge Aurier 31',Danny Ings 39',,"Son Heung-Min 24'
Christian Eriksen 43'",,Harry Kane,41.4,58.6,4,6,9,14,579,717,369,518,23,24,28,12,6,6,1,1,0,2,1,0,5,16
46674,Paul Tierney,"30,711",17:00,1-0,"Matt Doherty 18'
Daryl Janmaat 61' (og) Own",,,,Pedro Neto 18',,Matt Doherty,39.1,60.9,2,5,6,14,575,801,404,628,21,15,27,7,1,6,2,1,0,1,0,0,5,6
